word,conv,word_19,label_19,word_12,label_12,word_18,label_18,word_24,label_24,word_3,label_3,word_14,label_14,word_10,label_10,word_11,label_11,word_15,label_15,word_8,label_8,word_1,label_1,word_7,label_7,word_5,label_5,word_21,label_21,word_9,label_9,word_6,label_6,word_13,label_13,word_25,label_25,word_17,label_17,word_16,label_16,word_23,label_23,word_4,label_4,word_22,label_22,word_20,label_20,word_2,label_2
in,1.0,in,0,killed,0,in,0,killed,0,in,0,unrest,0,killed,0,killed,0,the,0,in,0,killed,0,in,0,the,0,killed,0,killed,0,killed,0,in,0,killed,0,in,0,killed,0,killed,1,in,0,killed,0,in,0,killed,0
September,0.0,the,0,in,0,the,0,in,0,the,0,that,0,in,1,in,0,unrest,0,the,0,in,0,the,0,unrest,0,in,0,in,0,in,0,the,0,in,0,the,0,in,1,in,0,the,0,in,0,the,0,in,0
after,1.0,unrest,0,the,0,unrest,1,the,0,unrest,0,erupted,1,the,0,the,0,that,0,unrest,1,the,0,unrest,0,that,0,the,0,the,0,the,0,unrest,0,the,0,unrest,0,the,0,the,0,unrest,1,the,0,unrest,0,the,0
the,0.0,that,0,unrest,1,that,0,unrest,0,that,0,in,0,unrest,0,unrest,0,erupted,0,that,0,unrest,0,that,0,erupted,1,unrest,0,unrest,0,unrest,0,that,0,unrest,0,that,0,unrest,0,unrest,0,that,0,unrest,0,that,0,unrest,0
death,0.0,erupted,1,that,0,erupted,1,that,0,erupted,1,September,0,that,0,that,0,in,0,erupted,1,that,0,erupted,1,in,0,that,0,that,0,that,0,erupted,1,that,0,erupted,1,that,0,that,0,erupted,1,that,0,erupted,1,that,0
in,1.0,in,0,erupted,1,in,0,erupted,0,in,0,after,0,erupted,1,erupted,1,September,0,in,0,erupted,1,in,0,September,0,erupted,1,erupted,1,erupted,1,in,0,erupted,1,in,0,erupted,0,erupted,1,in,0,erupted,1,in,0,erupted,1
custody,0.0,September,0,in,0,September,0,in,0,September,0,the,0,in,0,in,0,after,0,September,0,in,0,September,0,after,0,in,0,in,0,in,0,September,0,in,0,September,0,in,1,in,0,September,0,in,0,September,0,in,0
of,0.0,after,0,September,0,after,0,September,0,after,0,death,0,September,0,September,0,the,0,after,0,September,0,after,0,the,0,September,0,September,0,September,0,after,0,September,0,after,0,September,0,September,0,after,0,September,0,after,0,September,0
Mahsa,0.0,the,0,after,0,the,0,after,0,the,0,in,0,after,0,after,0,death,0,the,0,after,0,the,0,death,0,after,0,after,0,after,0,the,0,after,0,the,0,after,0,after,0,the,0,after,0,the,0,after,0
Amini,0.0,death,0,the,0,death,0,the,0,death,0,custody,0,the,0,the,0,in,0,death,0,the,0,death,0,in,0,the,0,the,0,the,0,death,0,the,0,death,0,the,0,the,0,death,0,the,0,death,0,the,0
a,0.0,in,0,death,0,in,0,death,0,in,0,of,0,death,0,death,0,custody,0,in,0,death,0,in,0,custody,0,death,0,death,0,death,0,in,0,death,0,in,0,death,0,death,0,in,0,death,0,in,0,death,0
22-year-old,0.0,custody,0,in,0,custody,0,in,0,custody,0,Mahsa,0,in,0,in,0,of,0,custody,0,in,0,custody,0,of,0,in,0,in,0,in,0,custody,0,in,0,custody,0,in,1,in,0,custody,0,in,0,custody,0,in,0
Kurdish,0.0,of,0,custody,0,of,0,custody,0,of,0,Amini,0,custody,0,custody,0,Mahsa,0,of,1,custody,0,of,0,Mahsa,0,custody,0,custody,0,custody,0,of,0,custody,0,of,0,custody,0,custody,0,of,0,custody,0,of,0,custody,0
Iranian,0.0,Mahsa,0,of,0,Mahsa,0,of,0,Mahsa,0,a,0,of,0,of,0,Amini,0,Mahsa,0,of,0,Mahsa,0,Amini,0,of,0,of,0,of,0,Mahsa,0,of,0,Mahsa,0,of,0,of,0,Mahsa,0,of,0,Mahsa,0,of,0
woman,0.0,Amini,0,Mahsa,0,Amini,0,Mahsa,0,Amini,0,22-year-old,0,Mahsa,0,Mahsa,0,a,0,Amini,0,Mahsa,0,Amini,0,a,0,Mahsa,0,Mahsa,0,Mahsa,0,Amini,0,Mahsa,0,Amini,0,Mahsa,0,Mahsa,0,Amini,0,Mahsa,0,Amini,0,Mahsa,0
who,0.0,a,0,Amini,0,a,0,Amini,0,a,0,Kurdish,0,Amini,0,Amini,0,22-year-old,0,a,0,Amini,0,a,0,22-year-old,0,Amini,0,Amini,0,Amini,0,a,0,Amini,0,a,0,Amini,0,Amini,0,a,0,Amini,0,a,0,Amini,0
was,0.0,22-year-old,0,a,0,22-year-old,0,a,0,22-year-old,0,Iranian,0,a,0,a,0,Kurdish,0,22-year-old,0,a,0,22-year-old,0,Kurdish,0,a,0,a,0,a,0,22-year-old,0,a,0,22-year-old,0,a,0,a,0,22-year-old,0,a,0,22-year-old,0,a,0
detained,0.0,Kurdish,0,22-year-old,0,Kurdish,0,22-year-old,0,Kurdish,0,woman,0,22-year-old,0,22-year-old,0,Iranian,0,Kurdish,0,22-year-old,0,Kurdish,0,Iranian,0,22-year-old,0,22-year-old,0,22-year-old,0,Kurdish,0,22-year-old,0,Kurdish,0,22-year-old,0,22-year-old,0,Kurdish,0,22-year-old,0,Kurdish,0,22-year-old,0
by,0.0,Iranian,0,Kurdish,0,Iranian,0,Kurdish,0,Iranian,0,who,0,Kurdish,0,Kurdish,0,woman,0,Iranian,0,Kurdish,0,Iranian,0,woman,0,Kurdish,0,Kurdish,0,Kurdish,0,Iranian,0,Kurdish,0,Iranian,0,Kurdish,0,Kurdish,0,Iranian,0,Kurdish,0,Iranian,0,Kurdish,0
the,0.0,woman,0,Iranian,0,woman,0,Iranian,0,woman,0,was,0,Iranian,0,Iranian,0,who,0,woman,0,Iranian,0,woman,0,who,0,Iranian,0,Iranian,0,Iranian,0,woman,0,Iranian,0,woman,0,Iranian,0,Iranian,0,woman,0,Iranian,0,woman,0,Iranian,0
morality,0.0,who,0,woman,0,who,0,woman,0,who,0,detained,0,woman,0,woman,0,was,0,who,0,woman,0,who,0,was,0,woman,0,woman,0,woman,0,who,0,woman,0,who,0,woman,0,woman,0,who,0,woman,0,who,0,woman,0
police,0.0,was,0,who,0,was,0,who,0,was,0,by,0,who,0,who,0,detained,0,was,0,who,0,was,0,detained,0,who,0,who,0,who,0,was,0,who,0,was,0,who,0,who,0,was,0,who,0,was,0,who,0
for,0.0,detained,0,was,0,detained,0,was,0,detained,0,the,0,was,0,was,0,by,0,detained,0,was,0,detained,0,by,0,was,0,was,0,was,0,detained,0,was,0,detained,0,was,0,was,0,detained,0,was,0,detained,0,was,0
breaking,1.0,by,0,detained,0,by,0,detained,0,by,0,morality,0,detained,0,detained,0,the,0,by,0,detained,0,by,0,the,0,detained,0,detained,0,detained,0,by,0,detained,0,by,0,detained,0,detained,0,by,0,detained,0,by,0,detained,0
hijab,0.0,the,0,by,0,the,0,by,0,the,0,police,0,by,0,by,0,morality,0,the,0,by,0,the,0,morality,0,by,0,by,0,by,0,the,0,by,0,the,0,by,0,by,0,the,0,by,0,the,0,by,0
rules,0.0,morality,0,the,0,morality,0,the,0,morality,0,for,0,the,0,the,0,police,0,morality,0,the,0,morality,0,police,0,the,0,the,0,the,0,morality,0,the,0,morality,0,the,0,the,0,morality,0,the,0,morality,0,the,0
AI,0.0,police,0,morality,0,police,0,morality,0,police,0,breaking,0,morality,0,morality,0,for,0,police,0,morality,0,police,0,for,0,morality,0,morality,0,morality,0,police,0,morality,0,police,0,morality,0,morality,0,police,0,morality,0,police,0,morality,0
fuelling,1.0,for,0,police,0,for,0,police,0,for,0,hijab,0,police,0,police,0,breaking,0,for,0,police,0,for,0,breaking,0,police,0,police,0,police,0,for,0,police,0,for,0,police,0,police,0,for,0,police,0,for,0,police,0
dating,0.0,breaking,0,for,0,breaking,0,for,0,breaking,0,rules,0,for,0,for,0,hijab,0,breaking,0,for,0,breaking,0,hijab,0,for,0,for,0,for,0,breaking,0,for,0,breaking,0,for,0,for,0,breaking,0,for,0,breaking,0,for,0
and,0.0,hijab,0,breaking,0,hijab,0,breaking,0,hijab,0,AI,0,breaking,0,breaking,0,rules,0,hijab,0,breaking,0,hijab,0,rules,0,breaking,0,breaking,0,breaking,0,hijab,0,breaking,0,hijab,0,breaking,0,breaking,0,hijab,0,breaking,0,hijab,0,breaking,0
social,0.0,rules,0,hijab,0,rules,0,hijab,0,rules,0,fuelling,1,hijab,0,hijab,0,AI,0,rules,0,hijab,0,rules,0,AI,1,hijab,0,hijab,0,hijab,0,rules,0,hijab,0,rules,0,hijab,0,hijab,0,rules,0,hijab,0,rules,0,hijab,0
media,0.0,AI,0,rules,0,AI,1,rules,0,AI,1,dating,0,rules,0,rules,0,fuelling,1,AI,0,rules,0,AI,1,fuelling,1,rules,0,rules,0,rules,0,AI,1,rules,0,AI,0,rules,0,rules,0,AI,0,rules,0,AI,0,rules,0
fraud,0.0,fuelling,1,AI,0,fuelling,1,AI,0,fuelling,1,and,0,AI,0,AI,0,dating,0,fuelling,1,AI,1,fuelling,1,dating,0,AI,1,AI,0,AI,0,fuelling,1,AI,0,fuelling,1,AI,0,AI,0,fuelling,1,AI,1,fuelling,1,AI,0
EU,0.0,dating,0,fuelling,1,dating,0,fuelling,1,dating,0,social,0,fuelling,1,fuelling,1,and,0,dating,0,fuelling,1,dating,0,and,0,fuelling,1,fuelling,1,fuelling,1,dating,0,fuelling,1,dating,0,fuelling,1,fuelling,1,dating,0,fuelling,1,dating,0,fuelling,1
policy,0.0,and,0,dating,0,and,0,dating,0,and,0,media,0,dating,0,dating,0,social,0,and,0,dating,0,and,0,social,0,dating,0,dating,0,dating,0,and,0,dating,0,and,0,dating,0,dating,0,and,0,dating,0,and,0,dating,0
agency,0.0,social,0,and,0,social,0,and,0,social,0,fraud,0,and,0,and,0,media,0,social,0,and,0,social,0,media,0,and,0,and,0,and,0,social,0,and,0,social,0,and,0,and,0,social,0,and,0,social,0,and,0
says,0.0,media,0,social,0,media,0,social,0,media,0,EU,0,social,0,social,0,fraud,0,media,0,social,0,media,0,fraud,0,social,0,social,0,social,0,media,0,social,0,media,0,social,0,social,0,media,0,social,0,media,0,social,0
Artificial+intelligence,0.0,fraud,0,media,0,fraud,0,media,0,fraud,0,police,0,media,0,media,0,EU,0,fraud,0,media,0,fraud,0,EU,0,media,0,media,0,media,0,fraud,0,media,0,fraud,0,media,0,media,0,fraud,0,media,0,fraud,0,media,0
enables ,0.0,EU,0,fraud,0,EU,0,fraud,0,EU,0,agency,0,fraud,0,fraud,0,police,0,EU,0,fraud,0,EU,0,police,0,fraud,0,fraud,0,fraud,0,EU,0,fraud,0,EU,0,fraud,0,fraud,0,EU,0,fraud,0,EU,0,fraud,0
criminals,0.0,police,0,EU,0,police,0,EU,0,police,0,says,0,EU,0,EU,0,agency,0,police,0,EU,0,police,0,agency,0,EU,0,EU,0,EU,0,police,0,EU,0,police,0,EU,0,EU,0,police,0,EU,0,police,0,EU,0
to ,0.0,agency,0,police,0,agency,0,police,0,agency,0,Artificial,0,police,0,police,0,says,0,agency,0,police,0,agency,0,says,0,police,0,police,0,police,0,agency,0,police,0,agency,0,police,0,police,0,agency,0,police,0,agency,0,police,0
target,1.0,says,0,agency,0,says,0,agency,0,says,0,intelligence,0,agency,0,agency,0,Artificial,0,says,0,agency,0,says,0,Artificial,0,agency,0,agency,0,agency,0,says,0,agency,0,says,0,agency,0,agency,0,says,0,agency,0,says,0,agency,0
thousands,0.0,Artificial,0,says,0,Artificial,0,says,0,Artificial,0,enables,0,says,0,says,0,intelligence,0,Artificial,0,says,0,Artificial,0,intelligence,0,says,0,says,0,says,0,Artificial,0,says,0,Artificial,0,says,0,says,0,Artificial,0,says,0,Artificial,0,says,0
of,0.0,intelligence,0,Artificial,0,intelligence,0,Artificial,0,intelligence,0,criminals,0,Artificial,0,Artificial,0,enables,0,intelligence,0,Artificial,0,intelligence,1,enables,1,Artificial,0,Artificial,0,Artificial,0,intelligence,0,Artificial,0,intelligence,0,Artificial,0,Artificial,0,intelligence,0,Artificial,1,intelligence,0,Artificial,0
victims,0.0,enables,0,intelligence,0,enables,1,intelligence,0,enables,1,to,0,intelligence,0,intelligence,0,criminals,0,enables,0,intelligence,1,enables,0,criminals,0,intelligence,0,intelligence,0,intelligence,0,enables,1,intelligence,0,enables,1,intelligence,0,intelligence,0,enables,0,intelligence,1,enables,1,intelligence,0
at+once,0.0,criminals,0,enables,0,criminals,0,enables,0,criminals,0,target,0,enables,0,enables,0,to,0,criminals,0,enables,0,criminals,0,to,0,enables,1,enables,1,enables,1,criminals,0,enables,0,criminals,0,enables,0,enables,1,criminals,0,enables,0,criminals,0,enables,0
say,0.0,to,0,criminals,0,to,0,criminals,0,to,0,thousands,0,criminals,0,criminals,0,target,0,to,0,criminals,0,to,0,target,0,criminals,0,criminals,0,criminals,0,to,0,criminals,0,to,0,criminals,0,criminals,0,to,0,criminals,0,to,0,criminals,0
Europol ,0.0,target,0,to,0,target,0,to,0,target,0,of,0,to,0,to,0,thousands,0,target,0,to,0,target,0,thousands,0,to,0,to,0,to,0,target,1,to,0,target,1,to,0,to,0,target,0,to,0,target,0,to,0
experts,0.0,thousands,0,target,0,thousands,0,target,0,thousands,0,victims,0,target,0,target,0,of,0,thousands,0,target,0,thousands,0,of,0,target,0,target,0,target,0,thousands,0,target,0,thousands,0,target,0,target,0,thousands,0,target,0,thousands,0,target,0
Artificial+intelligence,0.0,of,0,thousands,0,of,0,thousands,0,of,0,at,0,thousands,0,thousands,0,victims,0,of,0,thousands,0,of,0,victims,0,thousands,0,thousands,0,thousands,0,of,0,thousands,0,of,0,thousands,0,thousands,0,of,0,thousands,0,of,0,thousands,0
combined,1.0,victims,0,of,0,victims,0,of,0,victims,0,once,0,of,0,of,0,at,0,victims,0,of,0,victims,0,at,0,of,0,of,0,of,0,victims,0,of,0,victims,0,of,0,of,0,victims,0,of,0,victims,0,of,0
with ,1.0,at,0,victims,0,at,0,victims,0,at,0,say,0,victims,0,victims,0,once,0,at,0,victims,0,at,0,once,0,victims,0,victims,0,victims,0,at,0,victims,0,at,0,victims,0,victims,0,at,0,victims,0,at,0,victims,0
wars ,0.0,once,0,at,0,once,0,at,1,once,0,Europol,0,at,0,at,0,say,0,once,0,at,0,once,0,say,0,at,0,at,0,at,0,once,0,at,0,once,0,at,0,at,1,once,0,at,0,once,0,at,0
in,0.0,say,0,once,0,say,0,once,0,say,0,experts,0,once,0,once,0,Europol,0,say,0,once,0,say,0,Europol,0,once,0,once,0,once,0,say,0,once,0,say,0,once,0,once,0,say,0,once,0,say,0,once,0
Ukraine,0.0,Europol,0,say,0,Europol,0,say,0,Europol,0,Artificial,0,say,0,say,0,experts,0,Europol,0,say,0,Europol,0,experts,0,say,0,say,0,say,0,Europol,0,say,0,Europol,0,say,0,say,0,Europol,0,say,0,Europol,0,say,0
and,0.0,experts,0,Europol,0,experts,0,Europol,0,experts,0,intelligence,0,Europol,0,Europol,0,Artificial,0,experts,0,Europol,0,experts,0,Artificial,0,Europol,0,Europol,0,Europol,0,experts,0,Europol,0,experts,0,Europol,0,Europol,0,experts,0,Europol,0,experts,0,Europol,0
the,0.0,Artificial,0,experts,0,Artificial,0,experts,0,Artificial,0,combined,1,experts,0,experts,0,intelligence,0,Artificial,0,experts,0,Artificial,0,intelligence,0,experts,0,experts,0,experts,0,Artificial,0,experts,0,Artificial,0,experts,0,experts,0,Artificial,0,experts,0,Artificial,0,experts,0
Middle,0.0,intelligence,0,Artificial,0,intelligence,0,Artificial,0,intelligence,0,with,0,Artificial,0,Artificial,0,combined,1,intelligence,0,Artificial,0,intelligence,1,combined,1,Artificial,0,Artificial,0,Artificial,0,intelligence,0,Artificial,0,intelligence,0,Artificial,0,Artificial,0,intelligence,0,Artificial,1,intelligence,0,Artificial,0
East,0.0,combined,0,intelligence,0,combined,0,intelligence,0,combined,1,wars,0,intelligence,0,intelligence,0,with,0,combined,1,intelligence,1,combined,1,with,0,intelligence,0,intelligence,0,intelligence,0,combined,1,intelligence,0,combined,1,intelligence,0,intelligence,0,combined,1,intelligence,1,combined,1,intelligence,0
is,0.0,with,0,combined,1,with,0,combined,1,with,0,in,0,combined,1,combined,1,wars,0,with,0,combined,1,with,0,wars,0,combined,1,combined,1,combined,1,with,0,combined,1,with,0,combined,1,combined,1,with,0,combined,1,with,0,combined,1
fuelling,1.0,wars,0,with,0,wars,0,with,0,wars,0,Ukraine,0,with,0,with,0,in,0,wars,0,with,0,wars,0,in,0,with,0,with,0,with,0,wars,0,with,0,wars,0,with,0,with,0,wars,0,with,0,wars,0,with,0
a,0.0,in,0,wars,0,in,0,wars,0,in,0,and,0,wars,0,wars,0,Ukraine,0,in,0,wars,0,in,0,Ukraine,0,wars,0,wars,0,wars,0,in,0,wars,0,in,0,wars,0,wars,0,in,0,wars,0,in,0,wars,0
boom,1.0,Ukraine,0,in,0,Ukraine,0,in,0,Ukraine,0,the,0,in,0,in,0,and,0,Ukraine,0,in,0,Ukraine,0,and,0,in,0,in,0,in,0,Ukraine,0,in,0,Ukraine,0,in,0,in,0,Ukraine,0,in,0,Ukraine,0,in,0
in,1.0,and,0,Ukraine,0,and,0,Ukraine,0,and,0,Middle,0,Ukraine,0,Ukraine,0,the,0,and,0,Ukraine,0,and,0,the,0,Ukraine,0,Ukraine,0,Ukraine,0,and,0,Ukraine,0,and,0,Ukraine,0,Ukraine,0,and,0,Ukraine,0,and,0,Ukraine,0
fraud,0.0,the,0,and,0,the,0,and,0,the,0,East,0,and,0,and,0,Middle,0,the,0,and,0,the,0,Middle,0,and,0,and,0,and,0,the,0,and,0,the,0,and,0,and,0,the,0,and,0,the,0,and,0
on,1.0,Middle,0,the,0,Middle,0,the,0,Middle,0,is,0,the,0,the,0,East,0,Middle,0,the,0,Middle,0,East,0,the,0,the,0,the,0,Middle,0,the,0,Middle,0,the,0,the,0,Middle,0,the,0,Middle,0,the,0
dating,0.0,East,0,Middle,0,East,0,Middle,0,East,0,fuelling,1,Middle,0,Middle,0,is,0,East,0,Middle,0,East,0,is,0,Middle,0,Middle,0,Middle,0,East,0,Middle,0,East,0,Middle,0,Middle,0,East,0,Middle,0,East,0,Middle,0
and,0.0,is,0,East,0,is,0,East,0,is,0,a,0,East,0,East,0,fuelling,1,is,0,East,0,is,0,fuelling,1,East,0,East,0,East,0,is,0,East,0,is,0,East,0,East,0,is,0,East,0,is,0,East,0
social,0.0,fuelling,1,is,0,fuelling,1,is,0,fuelling,1,boom,1,is,0,is,0,a,0,fuelling,1,is,0,fuelling,1,a,0,is,0,is,0,is,0,fuelling,1,is,0,fuelling,1,is,0,is,0,fuelling,1,is,0,fuelling,1,is,0
media,0.0,a,0,fuelling,1,a,0,fuelling,1,a,0,in,0,fuelling,1,fuelling,1,boom,1,a,0,fuelling,1,a,0,boom,0,fuelling,1,fuelling,1,fuelling,1,a,0,fuelling,1,a,0,fuelling,1,fuelling,1,a,0,fuelling,1,a,0,fuelling,1
apps,0.0,boom,0,a,0,boom,1,a,0,boom,1,fraud,0,a,0,a,0,in,0,boom,1,a,0,boom,1,in,0,a,0,a,0,a,0,boom,1,a,0,boom,1,a,0,a,0,boom,1,a,0,boom,1,a,0
officials,0.0,in,0,boom,0,in,0,boom,1,in,0,on,0,boom,0,boom,1,fraud,0,in,0,boom,0,in,0,fraud,0,boom,1,boom,1,boom,0,in,0,boom,1,in,0,boom,1,boom,1,in,0,boom,1,in,0,boom,1
at,0.0,fraud,0,in,0,fraud,0,in,0,fraud,0,dating,0,in,0,in,0,on,0,fraud,0,in,0,fraud,0,on,0,in,0,in,0,in,0,fraud,0,in,0,fraud,0,in,0,in,0,fraud,0,in,0,fraud,0,in,0
Europol,0.0,on,0,fraud,0,on,0,fraud,0,on,0,and,0,fraud,0,fraud,0,dating,0,on,0,fraud,0,on,0,dating,0,fraud,0,fraud,0,fraud,0,on,0,fraud,0,on,0,fraud,0,fraud,0,on,0,fraud,0,on,0,fraud,0
have,0.0,dating,0,on,0,dating,0,on,0,dating,0,social,0,on,0,on,0,and,0,dating,0,on,0,dating,0,and,0,on,0,on,0,on,0,dating,0,on,0,dating,0,on,0,on,0,dating,0,on,0,dating,0,on,0
said,0.0,and,0,dating,0,and,0,dating,0,and,0,media,0,dating,0,dating,0,social,0,and,0,dating,0,and,0,social,0,dating,0,dating,0,dating,0,and,0,dating,0,and,0,dating,0,dating,0,and,0,dating,0,and,0,dating,0
Speaking,0.0,social,0,and,0,social,0,and,0,social,0,apps,0,and,0,and,0,media,0,social,0,and,0,social,0,media,0,and,0,and,0,and,0,social,0,and,0,social,0,and,0,and,0,social,0,and,0,social,0,and,0
to,0.0,media,0,social,0,media,0,social,0,media,0,officials,0,social,0,social,0,apps,0,media,0,social,0,media,0,apps,0,social,0,social,0,social,0,media,0,social,0,media,0,social,0,social,0,media,0,social,0,media,0,social,0
the,0.0,apps,0,media,0,apps,0,media,0,apps,0,at,0,media,0,media,0,officials,0,apps,0,media,0,apps,0,officials,0,media,0,media,0,media,0,apps,0,media,0,apps,0,media,0,media,0,apps,0,media,0,apps,0,media,0
Guardian,0.0,officials,0,apps,0,officials,0,apps,0,officials,0,Europol,0,apps,0,apps,0,at,0,officials,0,apps,0,officials,0,at,0,apps,0,apps,0,apps,0,officials,0,apps,0,officials,0,apps,0,apps,0,officials,0,apps,0,officials,0,apps,0
the,0.0,at,0,officials,0,at,0,officials,0,at,0,have,0,officials,0,officials,0,Europol,0,at,0,officials,0,at,0,Europol,0,officials,0,officials,0,officials,0,at,0,officials,0,at,0,officials,0,officials,0,at,0,officials,0,at,0,officials,0
agency,0.0,Europol,0,at,0,Europol,0,at,1,Europol,0,said,0,at,0,at,0,have,0,Europol,0,at,0,Europol,0,have,0,at,0,at,0,at,0,Europol,0,at,0,Europol,0,at,0,at,0,Europol,0,at,0,Europol,0,at,0
s,0.0,have,0,Europol,0,have,0,Europol,0,have,0,Speaking,0,Europol,0,Europol,0,said,0,have,0,Europol,0,have,0,said,0,Europol,0,Europol,0,Europol,0,have,0,Europol,0,have,0,Europol,0,Europol,0,have,0,Europol,0,have,0,Europol,0
top,1.0,said,0,have,0,said,0,have,0,said,0,to,0,have,0,have,0,Speaking,0,said,0,have,0,said,0,Speaking,0,have,0,have,0,have,0,said,0,have,0,said,0,have,0,have,0,said,0,have,0,said,0,have,0
financial,0.0,Speaking,0,said,0,Speaking,0,said,0,Speaking,0,the,0,said,0,said,0,to,0,Speaking,0,said,0,Speaking,0,to,0,said,0,said,0,said,0,Speaking,0,said,0,Speaking,0,said,0,said,0,Speaking,0,said,0,Speaking,0,said,0
crime,0.0,to,0,Speaking,0,to,0,Speaking,0,to,0,Guardian,0,Speaking,0,Speaking,0,the,0,to,0,Speaking,0,to,0,the,0,Speaking,0,Speaking,0,Speaking,0,to,0,Speaking,0,to,0,Speaking,0,Speaking,0,to,0,Speaking,0,to,0,Speaking,0
experts,0.0,the,0,to,0,the,0,to,0,the,0,the,0,to,0,to,0,Guardian,0,the,0,to,0,the,0,Guardian,0,to,0,to,0,to,0,the,0,to,0,the,0,to,0,to,0,the,0,to,0,the,0,to,0
said,0.0,Guardian,0,the,0,Guardian,0,the,0,Guardian,0,agency,0,the,0,the,0,the,0,Guardian,0,the,0,Guardian,0,the,0,the,0,the,0,the,0,Guardian,0,the,0,Guardian,0,the,0,the,0,Guardian,0,the,0,Guardian,0,the,0
scripts,0.0,the,0,Guardian,0,the,0,Guardian,0,the,0,'s,0,Guardian,0,Guardian,0,agency,0,the,0,Guardian,0,the,0,agency,0,Guardian,0,Guardian,0,Guardian,0,the,0,Guardian,0,the,0,Guardian,0,Guardian,0,the,0,Guardian,0,the,0,Guardian,0
generated,1.0,agency,0,the,0,agency,0,the,0,agency,0,top,0,the,0,the,0,'s,0,agency,0,the,0,agency,0,'s,0,the,0,the,0,the,0,agency,0,the,0,agency,0,the,0,the,0,agency,0,the,0,agency,0,the,0
by,0.0,'s,0,agency,0,'s,0,agency,0,'s,0,financial,0,agency,0,agency,0,top,0,'s,0,agency,0,'s,0,top,0,agency,0,agency,0,agency,0,'s,0,agency,0,'s,0,agency,0,agency,0,'s,0,agency,0,'s,0,agency,0
Artificial+intelligence,0.0,top,0,'s,0,top,0,'s,0,top,0,crime,0,'s,0,'s,0,financial,0,top,0,'s,0,top,0,financial,0,'s,0,'s,0,'s,0,top,0,'s,0,top,0,'s,0,'s,0,top,0,'s,0,top,0,'s,0
enables ,0.0,financial,0,top,0,financial,0,top,0,financial,0,experts,0,top,0,top,0,crime,0,financial,0,top,0,financial,0,crime,0,top,0,top,0,top,0,financial,0,top,0,financial,0,top,0,top,0,financial,0,top,0,financial,0,top,0
criminals,0.0,crime,0,financial,0,crime,0,financial,0,crime,0,said,0,financial,0,financial,0,experts,0,crime,0,financial,0,crime,0,experts,0,financial,0,financial,0,financial,0,crime,0,financial,0,crime,0,financial,0,financial,0,crime,0,financial,0,crime,0,financial,0
to ,0.0,experts,0,crime,0,experts,0,crime,0,experts,0,scripts,0,crime,0,crime,0,said,0,experts,0,crime,0,experts,0,said,0,crime,0,crime,0,crime,0,experts,0,crime,0,experts,0,crime,0,crime,0,experts,0,crime,0,experts,0,crime,0
target,1.0,said,0,experts,0,said,0,experts,0,said,0,generated,0,experts,0,experts,0,scripts,0,said,0,experts,0,said,0,scripts,0,experts,0,experts,0,experts,0,said,0,experts,0,said,0,experts,0,experts,0,said,0,experts,0,said,0,experts,0
multiple,0.0,scripts,0,said,0,scripts,0,said,0,scripts,0,by,0,said,0,said,0,generated,0,scripts,0,said,0,scripts,0,generated,0,said,0,said,0,said,0,scripts,0,said,0,scripts,0,said,0,said,0,scripts,0,said,0,scripts,0,said,0
of,0.0,generated,0,scripts,0,generated,0,scripts,0,generated,0,artificial,0,scripts,0,scripts,0,by,0,generated,0,scripts,0,generated,0,by,0,scripts,0,scripts,0,scripts,0,generated,0,scripts,0,generated,0,scripts,0,scripts,0,generated,0,scripts,0,generated,0,scripts,0
victims,0.0,by,0,generated,0,by,0,generated,0,by,0,intelligence,0,generated,0,generated,1,artificial,0,by,0,generated,0,by,0,artificial,0,generated,0,generated,0,generated,0,by,0,generated,1,by,0,generated,1,generated,0,by,0,generated,0,by,0,generated,0
at+once,0.0,artificial,0,by,0,artificial,0,by,0,artificial,0,enable,0,by,0,by,0,intelligence,0,artificial,0,by,0,artificial,0,intelligence,0,by,0,by,0,by,0,artificial,0,by,0,artificial,0,by,0,by,0,artificial,0,by,0,artificial,0,by,0
Sebastian,0.0,intelligence,0,artificial,0,intelligence,0,artificial,0,intelligence,0,criminals,0,artificial,0,artificial,0,enable,0,intelligence,0,artificial,0,intelligence,1,enable,1,artificial,0,artificial,0,artificial,0,intelligence,0,artificial,0,intelligence,0,artificial,0,artificial,0,intelligence,0,artificial,1,intelligence,0,artificial,0
Bley,0.0,enable,0,intelligence,0,enable,1,intelligence,0,enable,1,to,0,intelligence,0,intelligence,0,criminals,0,enable,0,intelligence,1,enable,0,criminals,0,intelligence,0,intelligence,0,intelligence,0,enable,1,intelligence,0,enable,1,intelligence,0,intelligence,0,enable,0,intelligence,1,enable,1,intelligence,0
the,0.0,criminals,0,enable,0,criminals,0,enable,0,criminals,0,target,0,enable,0,enable,0,to,0,criminals,0,enable,0,criminals,0,to,0,enable,1,enable,0,enable,1,criminals,0,enable,0,criminals,0,enable,0,enable,1,criminals,0,enable,0,criminals,0,enable,0
head,1.0,to,0,criminals,0,to,0,criminals,0,to,0,multiple,0,criminals,0,criminals,0,target,0,to,0,criminals,0,to,0,target,0,criminals,0,criminals,0,criminals,0,to,0,criminals,0,to,0,criminals,0,criminals,0,to,0,criminals,0,to,0,criminals,0
