word,DELMET,word_5,label_5,word_22,label_22,word_10,label_10,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
and,0.0,apartment,0.0,does,0.0,at,0.0,at,0,does,0,education,0,apartment,0,the,0
training,0.0,at,0.0,not,0.0,the,0.0,the,0,not,0,and,0,at,0,Chelsea,0
statistics,0.0,the,0.0,imply,0.0,Chelsea,0.0,Chelsea,0,imply,0,training,0,the,0,Hotel,0
to,1.0,Chelsea,0.0,political,0.0,Hotel,0.0,Hotel,0,political,0,statistics,0,Chelsea,0,It,0
those,1.0,Hotel,0.0,supremacy,0.0,It,0.0,It,0,supremacy,0,to,0,Hotel,0,does,0
figures,0.0,It,0.0,and,0.0,does,0.0,does,0,and,0,those,0,It,0,not,0
does,0.0,does,0.0,does,0.0,not,0.0,not,0,does,0,figures,0,does,0,imply,0
not,0.0,not,0.0,not,0.0,imply,0.0,imply,0,not,0,does,0,not,0,political,0
improve,0.0,imply,0.0,suggest,0.0,political,0.0,political,0,suggest,0,not,0,imply,0,supremacy,0
our,0.0,political,0.0,that,0.0,supremacy,0.0,supremacy,0,that,0,improve,0,political,0,and,0
relative,0.0,supremacy,0.0,the,0.0,and,0.0,and,0,the,0,our,0,supremacy,0,does,0
position,1.0,and,0.0,Pope,0.0,does,0.0,does,0,Pope,0,relative,0,and,0,not,0
For,0.0,does,0.0,should,0.0,not,0.0,not,0,should,0,position,0,does,0,suggest,0
many,0.0,not,0.0,administer,0.0,suggest,0.0,suggest,0,administer,0,For,0,not,0,that,0
years,0.0,suggest,0.0,the,0.0,that,0.0,that,0,the,0,many,0,suggest,0,the,0
Thomson,0.0,that,0.0,affairs,0.0,the,0.0,the,0,affairs,0,years,0,that,0,Pope,0
lived,0.0,the,0.0,of,0.0,Pope,0.0,Pope,0,of,0,Thomson,0,the,0,should,0
in,0.0,Pope,0.0,the,0.0,should,0.0,should,0,the,0,lived,0,Pope,0,administer,0
New,0.0,should,0.0,Church,0.0,administer,0.0,administer,0,Church,0,in,0,should,0,the,0
York,0.0,administer,0.0,of,0.0,the,0.0,the,0,of,0,New,0,administer,0,affairs,0
in,0.0,the,0.0,England,0.0,affairs,0.0,affairs,0,England,0,York,0,the,0,of,0
his,0.0,affairs,0.0,he,0.0,of,0.0,of,0,he,0,in,0,affairs,0,the,0
apartment,0.0,of,0.0,said,0.0,the,0.0,the,0,said,0,his,0,of,0,Church,0
at,0.0,the,0.0,They,0.0,Church,0.0,Church,0,They,0,apartment,0,the,0,of,0
the,0.0,Church,0.0,too,0.0,of,0.0,of,0,too,0,at,0,Church,0,England,0
Chelsea,0.0,of,0.0,reacted,0.0,England,0.0,England,0,reacted,0,the,0,of,0,he,0
Hotel,0.0,England,0.0,with,0.0,he,0.0,he,0,with,0,Chelsea,0,England,0,said,0
It,0.0,he,0.0,water,0.0,said,0.0,said,0,water,0,Hotel,0,he,0,They,0
does,0.0,said,0.0,and,0.0,They,0.0,They,0,and,0,It,0,said,0,too,0
not,0.0,They,0.0,a,0.0,too,0.0,too,0,a,0,does,0,They,0,reacted,0
imply,0.0,too,0.0,plant,0.0,reacted,0.0,reacted,0,plant,0,not,0,too,0,with,0
political,0.0,reacted,0.0,operator,0.0,with,0.0,with,0,operator,0,imply,0,reacted,0,water,0
supremacy,0.0,with,0.0,was,0.0,water,0.0,water,0,was,0,political,0,with,0,and,0
and,0.0,water,0.0,burned,1.0,and,0.0,and,0,burned,1,supremacy,0,water,0,a,0
does,0.0,and,0.0,by,0.0,a,0.0,a,0,by,0,and,0,and,0,plant,0
not,0.0,a,0.0,a,0.0,plant,0.0,plant,0,a,0,does,0,a,0,operator,0
suggest,1.0,plant,0.0,cloud,1.0,operator,0.0,operator,0,cloud,1,not,0,plant,0,was,0
that,0.0,operator,0.0,of,0.0,was,0.0,was,0,of,0,suggest,0,operator,0,burned,1
the,0.0,was,0.0,acid,1.0,burned,0.0,burned,0,acid,1,that,0,was,0,by,0
Pope,0.0,burned,0.0,gas,0.0,by,0.0,by,0,gas,0,the,0,burned,0,a,0
should,0.0,by,0.0,Westerns,0.0,a,0.0,a,0,Westerns,0,Pope,0,by,0,cloud,1
administer,0.0,a,0.0,are,0.0,cloud,1.0,cloud,1,are,0,should,0,a,0,of,0
the,0.0,cloud,0.0,no+longer,0.0,of,0.0,of,0,no+longer,0,administer,0,cloud,0,acid,0
affairs,0.0,of,0.0,a,0.0,acid,0.0,acid,0,a,0,the,0,of,0,gas,0
of,0.0,acid,0.0,cheap,0.0,gas,0.0,gas,0,cheap,0,affairs,0,acid,0,Westerns,0
the,0.0,gas,0.0,option,0.0,Westerns,0.0,Westerns,0,option,0,of,0,gas,0,are,0
Church,0.0,Westerns,0.0,Sometimes,0.0,are,0.0,are,0,Sometimes,0,the,0,Westerns,0,no+longer,0
of,0.0,are,0.0,he,0.0,no+longer,0.0,no+longer,0,he,0,Church,0,are,0,a,0
England,0.0,no+longer,0.0,is,0.0,a,0.0,a,0,is,0,of,0,no+longer,0,cheap,0
he,0.0,a,0.0,reminded,0.0,cheap,0.0,cheap,0,reminded,0,England,0,a,0,option,0
said,0.0,cheap,0.0,of,0.0,option,0.0,option,0,of,0,he,0,cheap,0,Sometimes,0
They,0.0,option,0.0,several,0.0,Sometimes,0.0,Sometimes,0,several,0,said,0,option,0,he,0
too,0.0,Sometimes,0.0,things,0.0,he,0.0,he,0,things,0,They,0,Sometimes,0,is,0
reacted,0.0,he,0.0,The,0.0,is,0.0,is,0,The,0,too,0,he,0,reminded,0
with,0.0,is,0.0,Iznik,0.0,reminded,0.0,reminded,0,Iznik,0,reacted,0,is,0,of,0
water,0.0,reminded,0.0,pottery,0.0,of,0.0,of,0,pottery,0,with,0,reminded,0,several,0
and,0.0,of,0.0,from,0.0,several,0.0,several,0,from,0,water,0,of,0,things,0
a,0.0,several,0.0,Turkey,0.0,things,0.0,things,0,Turkey,0,and,0,several,0,The,0
plant,1.0,things,0.0,dating,0.0,The,0.0,The,0,dating,0,a,0,things,0,Iznik,0
operator,0.0,The,0.0,from,0.0,Iznik,0.0,Iznik,0,from,0,plant,0,The,0,pottery,0
was,0.0,Iznik,0.0,the,0.0,pottery,0.0,pottery,0,the,0,operator,0,Iznik,0,from,0
burned,0.0,pottery,0.0,fifteenth,0.0,from,0.0,from,0,fifteenth,0,was,0,pottery,0,Turkey,0
by,0.0,from,0.0,and,0.0,Turkey,0.0,Turkey,0,and,0,burned,0,from,0,dating,0
a,0.0,Turkey,0.0,sixteenth,0.0,dating,0.0,dating,0,sixteenth,0,by,0,Turkey,0,from,0
cloud,1.0,dating,0.0,century,0.0,from,0.0,from,0,century,0,a,0,dating,0,the,0
of,0.0,from,0.0,explodes,1.0,the,0.0,the,0,explodes,1,cloud,1,from,0,fifteenth,0
acid,0.0,the,0.0,with,0.0,fifteenth,0.0,fifteenth,0,with,0,of,0,the,0,and,0
gas,0.0,fifteenth,0.0,colour,0.0,and,0.0,and,0,colour,0,acid,0,fifteenth,0,sixteenth,0
Westerns,0.0,and,0.0,on,0.0,sixteenth,0.0,sixteenth,0,on,0,gas,0,and,0,century,0
are,0.0,sixteenth,0.0,more,0.0,century,0.0,century,0,more,0,Westerns,0,sixteenth,0,explodes,1
no+longer,0.0,century,0.0,sophisticated,0.0,explodes,0.0,explodes,0,sophisticated,0,are,0,century,0,with,0
a,0.0,explodes,1.0,white,0.0,with,0.0,with,0,white,0,no,0,explodes,1,colour,0
cheap,0.0,with,0.0,grounds,0.0,colour,0.0,colour,0,grounds,0,longer,0,with,0,on,0
option,0.0,colour,0.0,Iznik,0.0,on,0.0,on,0,Iznik,0,a,0,colour,0,more,0
Sometimes,0.0,on,0.0,is,0.0,more,0.0,more,0,is,0,cheap,0,on,0,sophisticated,0
he,0.0,more,0.0,now,0.0,sophisticated,0.0,sophisticated,0,now,0,option,0,more,0,white,0
is,0.0,sophisticated,0.0,highly,0.0,white,0.0,white,0,highly,0,Sometimes,0,sophisticated,0,grounds,0
reminded,0.0,white,0.0,sought,0.0,grounds,0.0,grounds,0,sought,0,he,0,white,0,Iznik,0
of,0.0,grounds,0.0,after,0.0,Iznik,0.0,Iznik,0,after,0,is,0,grounds,0,is,0
several,0.0,Iznik,0.0,by,0.0,is,0.0,is,0,by,0,reminded,0,Iznik,0,now,0
things,1.0,is,0.0,Turkish,0.0,now,0.0,now,0,Turkish,0,of,0,is,0,highly,0
The,0.0,now,0.0,yuppies,0.0,highly,0.0,highly,0,yuppies,0,several,0,now,0,sought,0
Iznik,0.0,highly,0.0,and,0.0,sought,0.0,sought,0,and,0,things,0,highly,0,after,0
pottery,0.0,sought,0.0,prices,0.0,after,0.0,after,0,prices,0,The,0,sought,0,by,0
from,0.0,after,0.0,run,1.0,by,0.0,by,0,run,1,Iznik,0,after,0,Turkish,0
Turkey,0.0,by,0.0,from,0.0,Turkish,0.0,Turkish,0,from,0,pottery,0,by,0,yuppies,0
dating,0.0,Turkish,0.0,"Â£2,000",0.0,yuppies,0.0,yuppies,0,"Â£2,000",0,from,0,Turkish,0,and,0
from,1.0,yuppies,0.0,or,0.0,and,0.0,and,0,or,0,Turkey,0,yuppies,0,prices,0
the,0.0,and,0.0,so,0.0,prices,0.0,prices,0,so,0,dating,0,and,0,run,0
fifteenth,0.0,prices,0.0,to,0.0,run,0.0,run,0,to,0,from,0,prices,0,from,0
and,0.0,run,0.0,"Â£15,000",0.0,from,0.0,from,0,"Â£15,000",0,the,0,run,0,"Â£2,000",0
sixteenth,0.0,from,0.0,But,0.0,"Â£2,000",0.0,"Â£2,000",0,But,0,fifteenth,0,from,0,or,0
century,0.0,"Â£2,000",0.0,then,0.0,or,0.0,or,0,then,0,and,0,"Â£2,000",0,so,0
explodes,2.0,or,0.0,do,0.0,so,0.0,so,0,do,0,sixteenth,0,or,0,to,0
with,1.0,so,0.0,the,0.0,to,0.0,to,0,the,0,century,0,so,0,"Â£15,000",0
colour,0.0,to,0.0,French,0.0,"Â£15,000",0.0,"Â£15,000",0,French,0,explodes,1,to,0,But,0
on,0.0,"Â£15,000",0.0,Spanish,0.0,But,0.0,But,0,Spanish,0,with,0,"Â£15,000",0,then,0
more,0.0,But,0.0,or,0.0,then,0.0,then,0,or,0,colour,0,But,0,do,0
sophisticated,1.0,then,0.0,Italians,0.0,do,0.0,do,0,Italians,0,on,0,then,0,the,0
white,0.0,do,0.0,have,0.0,the,0.0,the,0,have,0,more,0,do,0,French,0
grounds,1.0,the,0.0,a,0.0,French,0.0,French,0,a,0,sophisticated,0,the,0,Spanish,0
Iznik,0.0,French,0.0,word,0.0,Spanish,0.0,Spanish,0,word,0,white,0,French,0,or,0
is,0.0,Spanish,0.0,for,0.0,or,0.0,or,0,for,0,grounds,0,Spanish,0,Italians,0
now,0.0,or,0.0,it,0.0,Italians,0.0,Italians,0,it,0,Iznik,0,or,0,have,0
highly,0.0,Italians,0.0,The,0.0,have,0.0,have,0,The,0,is,0,Italians,0,a,0
sought,0.0,have,0.0,summer,0.0,a,0.0,a,0,summer,0,now,0,have,0,word,0
after,1.0,a,0.0,sprawl,1.0,word,0.0,word,0,sprawl,1,highly,0,a,0,for,0
by,0.0,word,0.0,begins,0.0,for,0.0,for,0,begins,0,sought,0,word,0,it,0
Turkish,0.0,for,0.0,to,0.0,it,0.0,it,0,to,0,after,0,for,0,The,0
yuppies,0.0,it,0.0,be,0.0,The,0.0,The,0,be,0,by,0,it,0,summer,0
and,0.0,The,0.0,oppressive,1.0,summer,0.0,summer,0,oppressive,1,Turkish,0,The,0,sprawl,1
prices,0.0,summer,0.0,at,0.0,sprawl,1.0,sprawl,1,at,0,yuppies,0,summer,0,begins,0
run,1.0,sprawl,0.0,this,0.0,begins,0.0,begins,0,this,0,and,0,sprawl,0,to,0
from,1.0,begins,0.0,stage,0.0,to,0.0,to,0,stage,0,prices,0,begins,0,be,0
"£2,000",0.0,to,0.0,in,0.0,be,0.0,be,0,in,0,run,0,to,0,oppressive,1
or,0.0,be,0.0,the,0.0,oppressive,1.0,oppressive,1,the,0,from,0,be,0,at,0
so,0.0,oppressive,0.0,year,0.0,at,0.0,at,0,year,0,"Â£2,000",0,oppressive,0,this,0
to,1.0,at,0.0,and,0.0,this,0.0,this,0,and,0,or,0,at,0,stage,0
"£15,000",0.0,this,0.0,trigger,1.0,stage,0.0,stage,0,trigger,1,so,0,this,0,in,0
But,0.0,stage,0.0,fingers,0.0,in,0.0,in,0,fingers,0,to,0,stage,0,the,0
then,0.0,in,0.0,are,0.0,the,0.0,the,0,are,0,"Â£15,000",0,in,0,year,0
do,0.0,the,0.0,itching,1.0,year,0.0,year,0,itching,1,But,0,the,0,and,0
the,0.0,year,0.0,to,0.0,and,0.0,and,0,to,0,then,0,year,0,trigger,1
French,0.0,and,0.0,snip+back,1.0,trigger,1.0,trigger,1,snip+back,1,do,0,and,0,fingers,0
Spanish,0.0,trigger,0.0,overgrown,0.0,fingers,0.0,fingers,0,overgrown,0,the,0,trigger,0,are,0
or,0.0,fingers,0.0,mallows,0.0,are,0.0,are,0,mallows,0,French,0,fingers,0,itching,1
Italians,0.0,are,0.0,clear+out,0.0,itching,0.0,itching,0,clear+out,0,Spanish,0,are,0,to,0
have,1.0,itching,0.0,the,0.0,to,0.0,to,0,the,0,or,0,itching,0,snip+back,0
a,0.0,to,0.0,mildewing,0.0,snip+back,0.0,snip+back,0,mildewing,0,Italians,0,to,0,overgrown,0
word,0.0,snip+back,0.0,foliage,0.0,overgrown,0.0,overgrown,0,foliage,0,have,0,snip+back,0,mallows,0
for,0.0,overgrown,0.0,of,0.0,mallows,0.0,mallows,0,of,0,a,0,overgrown,0,clear+out,0
it,0.0,mallows,0.0,golden,0.0,clear+out,0.0,clear+out,0,golden,0,word,0,mallows,0,the,0
The,0.0,clear+out,0.0,rod,0.0,the,0.0,the,0,rod,0,for,0,clear+out,0,mildewing,0
summer,0.0,the,0.0,and,0.0,mildewing,0.0,mildewing,0,and,0,it,0,the,0,foliage,0
sprawl,2.0,mildewing,0.0,reduce,0.0,foliage,0.0,foliage,0,reduce,0,The,0,mildewing,0,of,0
begins,0.0,foliage,0.0,the,0.0,of,0.0,of,0,the,0,summer,1,foliage,0,golden,0
to,0.0,of,0.0,overpowering,1.0,golden,0.0,golden,0,overpowering,1,sprawl,1,of,0,rod,0
be,0.0,golden,0.0,bulk,0.0,rod,0.0,rod,0,bulk,0,begins,0,golden,0,and,0
oppressive,0.0,rod,0.0,of,0.0,and,0.0,and,0,of,0,to,0,rod,0,reduce,0
at,1.0,and,0.0,bullyboy,1.0,reduce,0.0,reduce,0,bullyboy,1,be,0,and,0,the,0
this,1.0,reduce,0.0,ground,0.0,the,0.0,the,0,ground,0,oppressive,0,reduce,0,overpowering,0
stage,1.0,the,0.0,cover,0.0,overpowering,0.0,overpowering,0,cover,0,at,0,the,0,bulk,0
in,1.0,overpowering,0.0,Privacy,0.0,bulk,0.0,bulk,0,Privacy,0,this,0,overpowering,0,of,0
the,0.0,bulk,1.0,is,0.0,of,0.0,of,0,is,0,stage,0,bulk,1,bullyboy,1
year,0.0,of,0.0,an,0.0,bullyboy,0.0,bullyboy,0,an,0,in,0,of,0,ground,0
and,0.0,bullyboy,0.0,important,0.0,ground,0.0,ground,0,important,0,the,0,bullyboy,0,cover,0
trigger,2.0,ground,0.0,consideration,0.0,cover,0.0,cover,0,consideration,0,year,0,ground,0,Privacy,0
fingers,0.0,cover,0.0,I,0.0,Privacy,0.0,Privacy,0,I,0,and,0,cover,0,is,0
are,0.0,Privacy,0.0,have,0.0,is,0.0,is,0,have,0,trigger,1,Privacy,0,an,0
itching,1.0,is,0.0,no,0.0,an,0.0,an,0,no,0,fingers,1,is,0,important,0
to,0.0,an,0.0,doubt,0.0,important,0.0,important,0,doubt,0,are,0,an,0,consideration,0
snip+back,1.0,important,0.0,that,0.0,consideration,0.0,consideration,0,that,0,itching,1,important,0,I,0
overgrown,0.0,consideration,0.0,others,0.0,I,0.0,I,0,others,0,to,0,consideration,0,have,0
mallows,0.0,I,0.0,will,0.0,have,0.0,have,0,will,0,snip+back,0,I,0,no,0
clear+out,1.0,have,0.0,be,0.0,no,0.0,no,0,be,0,overgrown,1,have,0,doubt,0
the,0.0,no,0.0,added,0.0,doubt,0.0,doubt,0,added,0,mallows,0,no,0,that,0
mildewing,0.0,doubt,0.0,If,0.0,that,0.0,that,0,If,0,clear+out,0,doubt,0,others,0
foliage,0.0,that,0.0,there,0.0,others,0.0,others,0,there,0,the,0,that,0,will,0
of,0.0,others,0.0,is,0.0,will,0.0,will,0,is,0,mildewing,1,others,0,be,0
golden,1.0,will,0.0,a,0.0,be,0.0,be,0,a,0,foliage,0,will,0,added,0
rod,0.0,be,0.0,failure,0.0,added,0.0,added,0,failure,0,of,0,be,0,If,0
and,0.0,added,0.0,of,0.0,If,0.0,If,0,of,0,golden,0,added,0,there,0
reduce,1.0,If,0.0,imagination,0.0,there,0.0,there,0,imagination,0,rod,0,If,0,is,0
the,0.0,there,0.0,to,0.0,is,0.0,is,0,to,0,and,0,there,0,a,0
overpowering,1.0,is,0.0,use,0.0,a,0.0,a,0,use,0,reduce,0,is,0,failure,0
bulk,0.0,a,0.0,the,0.0,failure,0.0,failure,0,the,0,the,0,a,0,of,0
of,0.0,failure,0.0,royal,0.0,of,0.0,of,0,royal,0,overpowering,1,failure,0,imagination,1
bullyboy,2.0,of,0.0,visit,0.0,imagination,0.0,imagination,0,visit,0,bulk,0,of,0,to,0
ground,0.0,imagination,1.0,creatively,0.0,to,0.0,to,0,creatively,0,of,0,imagination,1,use,0
cover,0.0,to,0.0,it,0.0,use,0.0,use,0,it,0,bullyboy,1,to,0,the,0
Privacy,0.0,use,0.0,will,0.0,the,0.0,the,0,will,0,ground,0,use,0,royal,0
is,0.0,the,0.0,also,0.0,royal,1.0,royal,1,also,0,cover,0,the,0,visit,0
an,0.0,royal,0.0,be,0.0,visit,0.0,visit,0,be,0,Privacy,0,royal,0,creatively,1
important,0.0,visit,0.0,a,0.0,creatively,0.0,creatively,0,a,0,is,0,visit,0,it,0
consideration,0.0,creatively,0.0,failure,0.0,it,0.0,it,0,failure,0,an,0,creatively,0,will,0
I,0.0,it,0.0,of,0.0,will,0.0,will,0,of,0,important,0,it,0,also,0
have,1.0,will,0.0,nerve,1.0,also,0.0,also,0,nerve,1,consideration,0,will,0,be,0
no,0.0,also,0.0,The,0.0,be,0.0,be,0,The,0,I,0,also,0,a,0
doubt,0.0,be,0.0,only,0.0,a,0.0,a,0,only,0,have,0,be,0,failure,0
that,0.0,a,0.0,two,0.0,failure,0.0,failure,0,two,0,no,0,a,0,of,0
others,0.0,failure,0.0,Hong,0.0,of,0.0,of,0,Hong,0,doubt,0,failure,0,nerve,1
will,0.0,of,0.0,Kong,0.0,nerve,1.0,nerve,1,Kong,0,that,0,of,0,The,0
be,0.0,nerve,0.0,legislators,0.0,The,0.0,The,0,legislators,0,others,0,nerve,0,only,0
added,0.0,The,0.0,who,0.0,only,0.0,only,0,who,0,will,0,The,0,two,0
If,0.0,only,0.0,consistently,0.0,two,0.0,two,0,consistently,0,be,0,only,0,Hong,0
there,0.0,two,0.0,dare,0.0,Hong,0.0,Hong,0,dare,0,added,0,two,0,Kong,0
is,0.0,Hong,0.0,to,0.0,Kong,0.0,Kong,0,to,0,If,0,Hong,0,legislators,0
a,0.0,Kong,0.0,speak+out,0.0,legislators,0.0,legislators,0,speak+out,0,there,0,Kong,0,who,0
failure,1.0,legislators,0.0,Mr,0.0,who,0.0,who,0,Mr,0,is,0,legislators,0,consistently,0
of,0.0,who,0.0,Martin,0.0,consistently,0.0,consistently,0,Martin,0,a,0,who,0,dare,0
imagination,0.0,consistently,0.0,Lee,0.0,dare,0.0,dare,0,Lee,0,failure,0,consistently,0,to,0
to,0.0,dare,0.0,and,0.0,to,0.0,to,0,and,0,of,0,dare,0,speak+out,0
use,0.0,to,0.0,Mr,0.0,speak+out,0.0,speak+out,0,Mr,0,imagination,1,to,0,Mr,0
the,0.0,speak+out,0.0,Szeto,0.0,Mr,0.0,Mr,0,Szeto,0,to,0,speak+out,0,Martin,0
royal,0.0,Mr,0.0,Wah,0.0,Martin,0.0,Martin,0,Wah,0,use,0,Mr,0,Lee,0
visit,0.0,Martin,0.0,have,0.0,Lee,0.0,Lee,0,have,0,the,0,Martin,0,and,0
creatively,0.0,Lee,0.0,been,0.0,and,0.0,and,0,been,0,royal,0,Lee,0,Mr,0
it,0.0,and,0.0,threatened,0.0,Mr,0.0,Mr,0,threatened,0,visit,0,and,0,Szeto,0
will,0.0,Mr,0.0,with,0.0,Szeto,0.0,Szeto,0,with,0,creatively,0,Mr,0,Wah,0
also,0.0,Szeto,0.0,expulsion,0.0,Wah,0.0,Wah,0,expulsion,0,it,0,Szeto,0,have,0
be,0.0,Wah,0.0,from,0.0,have,0.0,have,0,from,0,will,0,Wah,0,been,0
a,0.0,have,0.0,the,0.0,been,0.0,been,0,the,0,also,0,have,0,threatened,0
failure,1.0,been,0.0,committee,0.0,threatened,0.0,threatened,0,committee,0,be,0,been,0,with,0
of,0.0,threatened,0.0,now,0.0,with,0.0,with,0,now,0,a,0,threatened,0,expulsion,0
nerve,0.0,with,0.0,drafting,0.0,expulsion,0.0,expulsion,0,drafting,0,failure,0,with,0,from,0
The,0.0,expulsion,0.0,China,0.0,from,0.0,from,0,China,0,of,0,expulsion,0,the,0
only,0.0,from,0.0,post-1997,0.0,the,0.0,the,0,post-1997,0,nerve,1,from,0,committee,0
two,0.0,the,0.0,Basic,0.0,committee,0.0,committee,0,Basic,0,The,0,the,0,now,0
Hong,0.0,committee,0.0,Law,0.0,now,0.0,now,0,Law,0,only,0,committee,0,drafting,0
Kong,0.0,now,0.0,Leinster,0.0,drafting,0.0,drafting,0,Leinster,0,two,0,now,0,China,0
legislators,0.0,drafting,0.0,face,0.0,China,0.0,China,0,face,0,Hong,0,drafting,0,post-1997,0
who,0.0,China,0.0,an,0.0,post-1997,0.0,post-1997,0,an,0,Kong,0,China,0,Basic,0
consistently,0.0,post-1997,0.0,uphill,1.0,Basic,0.0,Basic,0,uphill,1,legislators,0,post-1997,0,Law,0
dare,0.0,Basic,0.0,task,0.0,Law,0.0,Law,0,task,0,who,0,Basic,0,Leinster,0
to,0.0,Law,0.0,Most,0.0,Leinster,0.0,Leinster,0,Most,0,consistently,0,Law,0,face,0
speak+out,0.0,Leinster,0.0,of,0.0,face,0.0,face,0,of,0,dare,0,Leinster,0,an,0
Mr,0.0,face,0.0,them,0.0,an,0.0,an,0,them,0,to,0,face,0,uphill,1
Martin,0.0,an,0.0,are,0.0,uphill,1.0,uphill,1,are,0,speak+out,0,an,0,task,0
Lee,0.0,uphill,1.0,probably,0.0,task,0.0,task,0,probably,0,Mr,0,uphill,1,Most,0
and,0.0,task,0.0,muttering,0.0,Most,0.0,Most,0,muttering,0,Martin,0,task,0,of,0
Mr,0.0,Most,0.0,I,0.0,of,0.0,of,0,I,0,Lee,0,Most,0,them,0
Szeto,0.0,of,0.0,'m,0.0,them,0.0,them,0,'m,0,and,0,of,0,are,0
Wah,0.0,them,0.0,too,0.0,are,0.0,are,0,too,0,Mr,0,them,0,probably,0
have,0.0,are,0.0,busy,0.0,probably,0.0,probably,0,busy,0,Szeto,0,are,0,muttering,0
been,0.0,probably,0.0,to,0.0,muttering,0.0,muttering,0,to,0,Wah,0,probably,0,I,0
threatened,0.0,muttering,0.0,get,0.0,I,0.0,I,0,get,0,have,0,muttering,0,'m,0
with,1.0,I,0.0,involved,0.0,'m,0.0,'m,0,involved,0,been,0,I,0,too,0
expulsion,1.0,'m,0.0,in,0.0,too,0.0,too,0,in,0,threatened,0,'m,0,busy,0
from,1.0,too,0.0,this,0.0,busy,0.0,busy,0,this,0,with,0,too,0,to,0
the,0.0,busy,0.0,sort,0.0,to,0.0,to,0,sort,0,expulsion,0,busy,0,get,0
committee,0.0,to,0.0,of,0.0,get,0.0,get,0,of,0,from,0,to,0,involved,0
now,0.0,get,0.0,thing,0.0,involved,0.0,involved,0,thing,0,the,0,get,0,in,0
drafting,0.0,involved,0.0,OVERNIGHT,0.0,in,0.0,in,0,OVERNIGHT,0,committee,0,involved,0,this,0
China,0.0,in,0.0,FILE,0.0,this,0.0,this,0,FILE,0,now,0,in,0,sort,0
post-1997,0.0,this,0.0,A,0.0,sort,0.0,sort,0,A,0,drafting,0,this,0,of,0
Basic,0.0,sort,0.0,mile,0.0,of,0.0,of,0,mile,0,China,0,sort,0,thing,0
Law,0.0,of,0.0,above,0.0,thing,0.0,thing,0,above,0,post-1997,0,of,0,OVERNIGHT,0
Leinster,0.0,thing,0.0,the,0.0,OVERNIGHT,0.0,OVERNIGHT,0,the,0,Basic,0,thing,0,FILE,0
face,1.0,OVERNIGHT,0.0,shepherd,0.0,FILE,0.0,FILE,0,shepherd,0,Law,0,OVERNIGHT,0,A,0
an,0.0,FILE,0.0,hut,0.0,A,0.0,A,0,hut,0,Leinster,0,FILE,0,mile,0
uphill,1.0,A,0.0,the,0.0,mile,0.0,mile,0,the,0,face,0,A,0,above,0
task,0.0,mile,0.0,hillsides,0.0,above,0.0,above,0,hillsides,0,an,0,mile,0,the,0
Most,0.0,above,0.0,ceased,0.0,the,0.0,the,0,ceased,0,uphill,1,above,0,shepherd,0
of,0.0,the,0.0,their,0.0,shepherd,0.0,shepherd,0,their,0,task,0,the,0,hut,0
them,0.0,shepherd,0.0,upward,0.0,hut,0.0,hut,0,upward,0,Most,0,shepherd,0,the,0
are,0.0,hut,0.0,rolling,0.0,the,0.0,the,0,rolling,0,of,0,hut,0,hillsides,0
probably,0.0,the,0.0,and,0.0,hillsides,0.0,hillsides,0,and,0,them,0,the,0,ceased,0
muttering,0.0,hillsides,0.0,curved,0.0,ceased,0.0,ceased,0,curved,0,are,0,hillsides,0,their,0
I,0.0,ceased,0.0,together,0.0,their,0.0,their,0,together,0,probably,0,ceased,0,upward,0
'm,0.0,their,0.0,to,0.0,upward,0.0,upward,0,to,0,muttering,0,their,0,rolling,0
too,0.0,upward,0.0,form,0.0,rolling,0.0,rolling,0,form,0,I,0,upward,0,and,0
busy,0.0,rolling,0.0,a,0.0,and,0.0,and,0,a,0,'m,0,rolling,0,curved,0
to,0.0,and,0.0,dead-end,1.0,curved,0.0,curved,0,dead-end,1,too,0,and,0,together,0
get,0.0,curved,0.0,valley,0.0,together,0.0,together,0,valley,0,busy,0,curved,0,to,0
involved,0.0,together,0.0,of,0.0,to,0.0,to,0,of,0,to,0,together,0,form,0
in,1.0,to,0.0,broad-breasted,0.0,form,0.0,form,0,broad-breasted,0,get,0,to,0,a,0
this,0.0,form,0.0,slopes,0.0,a,0.0,a,0,slopes,0,involved,0,form,0,dead-end,1
sort,0.0,a,0.0,five,0.0,dead-end,0.0,dead-end,0,five,0,in,0,a,0,valley,0
of,0.0,dead-end,0.0,miles,0.0,valley,0.0,valley,0,miles,0,this,0,dead-end,0,of,0
thing,1.0,valley,0.0,from,0.0,of,0.0,of,0,from,0,sort,0,valley,0,broad-breasted,1
OVERNIGHT,0.0,of,0.0,the,0.0,broad-breasted,0.0,broad-breasted,0,the,0,of,0,of,0,slopes,0
FILE,0.0,broad-breasted,0.0,nearest,0.0,slopes,0.0,slopes,0,nearest,0,thing,0,broad-breasted,0,five,0
A,0.0,slopes,0.0,tarmac,0.0,five,0.0,five,0,tarmac,0,OVERNIGHT,0,slopes,0,miles,0
mile,0.0,five,0.0,road,0.0,miles,0.0,miles,0,road,0,FILE,0,five,0,from,0
above,0.0,miles,0.0,hidden,0.0,from,0.0,from,0,hidden,0,A,0,miles,0,the,0
the,0.0,from,0.0,deep,0.0,the,0.0,the,0,deep,0,mile,0,from,0,nearest,0
